4300389413 100108 0 41
4300389429 3646 0 2
4300389446 0 0 0
4300389463 0 0 0
4300389480 0 0 0
4300389497 0 0 0
4300389514 0 0 0
4300389531 0 0 0
4300389547 0 0 0
4300389564 0 0 0
4300389580 0 0 0
4300389597 0 0 0
4300389613 0 0 0
4300389629 0 0 0
4300389646 0 0 0
4300389664 62286 0 21
4300389680 19389 0 6
4300389698 0 0 0
4300389714 0 0 0
4300389731 0 0 0
4300389749 0 0 0
4300389766 0 0 0
4300389783 0 0 0
4300389800 0 0 0
4300389817 0 0 0
4300389833 0 0 0
4300389849 0 0 0
4300389866 0 0 0
4300389884 0 0 0
4300389901 0 0 0
4300389919 55684 0 24
4300389935 10833 0 5
4300389952 0 0 0
4300389969 0 0 0
4300389986 0 0 0
4300390004 0 0 0
4300390020 0 0 0
4300390037 0 0 0
4300390054 0 0 0
4300390070 0 0 0
4300390087 0 0 0
4300390105 0 0 0
4300390121 0 0 0
4300390139 0 0 0
4300390155 0 0 0
4300390173 49531 0 20
4300390189 6074 0 2
4300390206 0 0 0
4300390224 0 0 0
4300390240 0 0 0
4300390258 0 0 0
4300390274 0 0 0
4300390291 0 0 0
4300390308 0 0 0
4300390325 0 0 0
4300390342 0 0 0
4300390359 0 0 0
4300390377 0 0 0
4300390394 0 0 0
4300390410 650 0 0
4300390429 44450 0 18
4300390446 0 0 0
4300390462 0 0 0
4300390478 0 0 0
4300390495 0 0 0
4300390512 0 0 0
4300390529 0 0 0
4300390546 0 0 0
4300390564 0 0 0
4300390580 0 0 0
4300390597 0 0 0
4300390614 0 0 0
4300390631 0 0 0
4300390648 0 0 0
4300390665 6876 0 4
4300390682 30942 0 17
4300390699 0 0 0
4300390716 0 0 0
4300390734 0 0 0
4300390750 0 0 0
4300390767 0 0 0
4300390785 0 0 0
4300390801 0 0 0
4300390819 0 0 0
4300390835 0 0 0
4300390851 0 0 0
4300390867 0 0 0
4300390883 0 0 0
4300390899 0 0 0
4300390916 5614 0 2
4300390934 25263 0 10
4300390950 0 0 0
4300390967 0 0 0
4300390983 0 0 0
4300390999 0 0 0
4300391015 0 0 0
4300391031 0 0 0
4300391047 0 0 0
4300391064 0 0 0
4300391080 0 0 0
4300391097 0 0 0
4300391114 0 0 0
4300391131 0 0 0
4300391148 0 0 0
4300391165 0 0 0
4300391182 25465 0 14
4300391195 0 0 0
4300391211 0 0 0
4300391227 0 0 0
4300391243 0 0 0
4300391260 0 0 0
4300391276 0 0 0
4300391293 0 0 0
4300391310 0 0 0
4300391327 0 0 0
4300391345 0 0 0
4300391361 0 0 0
4300391378 0 0 0
4300391395 0 0 0
4300391412 0 0 0
4300391434 18740 0 11
4300391450 1874 0 1
4300391467 0 0 0
4300391484 0 0 0
4300391501 0 0 0
4300391518 0 0 0
4300391535 0 0 0
4300391553 0 0 0
4300391569 0 0 0
4300391586 0 0 0
4300391604 0 0 0
4300391620 0 0 0
4300391637 0 0 0
4300391654 0 0 0
4300391671 3915 0 4
4300391688 13707 0 8
4300391706 0 0 0
4300391722 0 0 0
4300391739 0 0 0
4300391757 0 0 0
4300391773 0 0 0
4300391790 0 0 0
4300391808 0 0 0
4300391824 0 0 0
4300391841 0 0 0
4300391858 0 0 0
4300391876 0 0 0
4300391892 0 0 0
4300391909 0 0 0
4300391926 7512 0 4
4300391942 6260 0 5
4300391959 0 0 0
4300391976 0 0 0
4300391993 0 0 0
4300392010 0 0 0
4300392027 0 0 0
4300392045 0 0 0
4300392061 0 0 0
4300392078 0 0 0
4300392096 0 0 0
4300392112 0 0 0
4300392129 0 0 0
4300392146 0 0 0
4300392162 0 0 0
4300392178 6874 0 5
4300392195 3928 0 2
4300392212 0 0 0
4300392229 0 0 0
4300392247 0 0 0
4300392263 0 0 0
4300392281 0 0 0
4300392297 0 0 0
4300392315 0 0 0
4300392331 0 0 0
4300392348 0 0 0
4300392365 0 0 0
4300392382 0 0 0
4300392398 0 0 0
