4300352191 9414 0 4
4300352204 0 0 0
4300352217 0 0 0
4300352230 0 0 0
4300352243 0 0 0
4300352256 0 0 0
4300352269 0 0 0
4300352282 0 0 0
4300352295 0 0 0
4300352308 0 0 0
4300352321 0 0 0
4300352334 0 0 0
4300352347 0 0 0
4300352360 0 0 0
4300352373 0 0 0
4300352386 0 0 0
4300352399 0 0 0
4300352412 0 0 0
4300352425 0 0 0
4300352438 7425 0 3
4300352451 0 0 0
4300352464 0 0 0
4300352477 0 0 0
4300352490 0 0 0
4300352503 0 0 0
4300352516 0 0 0
4300352529 0 0 0
4300352542 0 0 0
4300352555 0 0 0
4300352568 0 0 0
4300352581 0 0 0
4300352594 0 0 0
4300352607 0 0 0
4300352620 0 0 0
4300352633 0 0 0
4300352646 0 0 0
4300352659 0 0 0
4300352672 0 0 0
4300352685 0 0 0
4300352698 6047 0 3
4300352711 0 0 0
4300352724 0 0 0
4300352737 0 0 0
4300352750 0 0 0
4300352763 0 0 0
4300352776 0 0 0
4300352789 0 0 0
4300352802 0 0 0
4300352815 0 0 0
4300352828 0 0 0
4300352841 0 0 0
4300352854 0 0 0
4300352867 0 0 0
4300352880 0 0 0
4300352893 0 0 0
4300352906 0 0 0
4300352919 0 0 0
4300352932 0 0 0
4300352945 5055 0 2
4300352958 0 0 0
4300352971 0 0 0
4300352984 0 0 0
4300352997 0 0 0
4300353010 0 0 0
4300353023 0 0 0
4300353037 0 0 0
4300353050 0 0 0
4300353063 0 0 0
4300353076 0 0 0
4300353089 0 0 0
4300353102 0 0 0
4300353115 0 0 0
4300353128 0 0 0
4300353141 0 0 0
4300353154 0 0 0
4300353167 0 0 0
4300353180 0 0 0
4300353193 4100 0 2
4300353206 0 0 0
4300353219 0 0 0
4300353232 0 0 0
4300353245 0 0 0
4300353258 0 0 0
4300353271 0 0 0
4300353284 0 0 0
4300353297 0 0 0
4300353310 0 0 0
4300353323 0 0 0
4300353336 0 0 0
4300353349 0 0 0
4300353362 0 0 0
4300353375 0 0 0
4300353388 0 0 0
4300353401 0 0 0
4300353414 0 0 0
4300353427 0 0 0
4300353440 0 0 0
4300353453 3438 0 2
4300353466 0 0 0
4300353480 0 0 0
4300353493 0 0 0
4300353506 0 0 0
4300353519 0 0 0
4300353532 0 0 0
4300353545 0 0 0
4300353558 0 0 0
4300353571 0 0 0
4300353584 0 0 0
4300353597 0 0 0
4300353610 0 0 0
4300353623 0 0 0
4300353636 0 0 0
4300353649 0 0 0
4300353662 0 0 0
4300353675 0 0 0
4300353688 0 0 0
4300353701 2807 0 1
4300353714 0 0 0
4300353727 0 0 0
4300353740 0 0 0
4300353753 0 0 0
4300353766 0 0 0
4300353779 0 0 0
4300353792 0 0 0
4300353805 0 0 0
4300353818 0 0 0
4300353831 0 0 0
4300353844 0 0 0
4300353857 0 0 0
4300353870 0 0 0
4300353883 0 0 0
