4300489980 0 0 0
4300489994 0 0 0
4300490008 0 0 0
4300490022 0 0 0
4300490036 0 0 0
4300490050 0 0 0
4300490065 0 0 0
4300490078 0 0 0
4300490092 0 0 0
4300490106 1793 0 0
4300490120 0 0 0
4300490134 0 0 0
4300490148 0 0 0
4300490162 0 0 0
4300490176 3386 0 2
4300490190 3300 0 2
4300490205 0 0 0
4300490218 0 0 0
4300490232 0 0 0
4300490246 0 0 0
4300490260 0 0 0
4300490274 0 0 0
4300490289 0 0 0
4300490303 0 0 0
4300490316 0 0 0
4300490330 0 0 0
4300490345 1841 0 0
4300490358 0 0 0
4300490372 0 0 0
4300490386 0 0 0
4300490400 0 0 0
4300490415 0 0 0
4300490428 86 0 0
4300490442 5438 0 3
4300490456 0 0 0
4300490470 0 0 0
4300490484 0 0 0
4300490498 0 0 0
4300490512 0 0 0
4300490527 0 0 0
4300490540 0 0 0
4300490554 0 0 0
4300490568 0 0 0
4300490582 0 0 0
4300490596 1772 0 1
4300490610 0 0 0
4300490624 0 0 0
4300490638 0 0 0
4300490653 0 0 0
4300490666 0 0 0
4300490680 0 0 0
4300490694 4633 0 3
4300490709 0 0 0
4300490722 0 0 0
4300490736 0 0 0
4300490750 0 0 0
4300490764 0 0 0
4300490778 0 0 0
4300490792 0 0 0
4300490806 0 0 0
4300490820 0 0 0
4300490835 0 0 0
4300490848 1742 0 1
4300490863 0 0 0
4300490877 0 0 0
4300490891 0 0 0
4300490904 0 0 0
4300490918 0 0 0
4300490931 0 0 0
4300490946 3823 0 3
4300490959 0 0 0
4300490973 0 0 0
4300490987 0 0 0
4300491002 0 0 0
4300491016 0 0 0
4300491030 0 0 0
4300491044 0 0 0
4300491058 0 0 0
4300491073 0 0 0
4300491086 0 0 0
4300491100 1754 0 1
4300491114 0 0 0
4300491128 0 0 0
4300491142 0 0 0
4300491156 0 0 0
4300491171 0 0 0
4300491184 0 0 0
4300491199 3058 0 3
4300491212 0 0 0
4300491226 0 0 0
4300491240 0 0 0
4300491255 0 0 0
4300491268 0 0 0
4300491283 0 0 0
4300491296 0 0 0
4300491310 0 0 0
4300491325 0 0 0
4300491338 0 0 0
4300491352 1760 0 0
4300491366 0 0 0
4300491380 0 0 0
4300491394 0 0 0
4300491409 0 0 0
4300491422 0 0 0
4300491436 0 0 0
4300491450 2588 0 2
4300491465 0 0 0
4300491478 0 0 0
4300491492 0 0 0
4300491506 0 0 0
4300491520 0 0 0
4300491534 0 0 0
4300491549 0 0 0
4300491562 0 0 0
4300491576 0 0 0
4300491590 0 0 0
4300491604 1728 0 1
4300491618 0 0 0
4300491632 0 0 0
4300491647 0 0 0
4300491660 0 0 0
4300491674 0 0 0
4300491688 0 0 0
4300491703 2097 0 2
4300491716 0 0 0
4300491730 0 0 0
4300491744 0 0 0
4300491758 0 0 0
4300491772 0 0 0
4300491786 0 0 0
4300491800 0 0 0
4300491815 0 0 0
4300491828 0 0 0
4300491842 0 0 0
4300491856 1871 0 1
4300491870 0 0 0
4300491883 0 0 0
4300491898 0 0 0
4300491913 0 0 0
4300491926 0 0 0
4300491940 0 0 0
4300491954 1714 0 2
4300491968 0 0 0
4300491982 0 0 0
4300491996 0 0 0
4300492010 0 0 0
4300492024 0 0 0
4300492038 0 0 0
4300492053 0 0 0
4300492066 0 0 0
4300492080 0 0 0
4300492095 0 0 0
4300492108 1712 0 1
4300492123 0 0 0
4300492136 0 0 0
4300492150 0 0 0
4300492165 0 0 0
4300492178 0 0 0
4300492192 0 0 0
4300492206 1438 0 2
4300492220 0 0 0
4300492235 0 0 0
4300492249 0 0 0
4300492263 0 0 0
4300492276 0 0 0
4300492290 0 0 0
4300492304 0 0 0
4300492318 0 0 0
4300492332 0 0 0
4300492346 0 0 0
4300492360 1638 0 0
4300492375 0 0 0
4300492389 0 0 0
4300492402 0 0 0
4300492416 0 0 0
4300492430 0 0 0
4300492445 0 0 0
4300492458 1151 0 2
4300492473 0 0 0
4300492486 0 0 0
4300492501 0 0 0
4300492515 0 0 0
4300492528 0 0 0
4300492543 0 0 0
4300492557 0 0 0
4300492571 0 0 0
4300492584 0 0 0
4300492598 0 0 0
4300492613 0 0 0
4300492626 0 0 0
4300492639 0 0 0
4300492652 0 0 0
4300492665 0 0 0
4300492678 0 0 0
4300492691 0 0 0
4300492704 0 0 3
4300492717 0 0 13
read 367 profiled data
